STUDENT_ID,SUBJECT_ID
2021071905,FT4077-00
2021071905,APCH3501-00
2021071905,CPE101-05
2013587672,ENV357-00
2013587672,APCH1121-04
2013587672,GEC1105-G13
2013587672,GEC1102-G40
2013587672,IE423-01
2013587672,IS2004-01
2013587672,SWCON253-00
2013587672,PAM408-00
2013587672,AMTH1009-18
2013587672,ME475-01
2013587672,GEC1104-G09
2013587672,EE201-04
2013587672,FR3034-00
2013587672,GEC1102-G10
2013587672,ME202-01
2013587672,GEE1343-G00
2013587672,APCH3501-00
2013587672,ESP207-02
2013587672,CHE257-02
2013587672,AMTH1009-07
2015899157,FSB394-00
2015899157,HBT209-00
2015899157,GED1202-G00
2015899157,SM209-00
2015899157,AMTH1009-13
2015899157,ME202-02
2015899157,EE444-00
2015899157,AMTH1002-15
2015899157,ENV276-00
2015899157,GEC1105-G12
2015899157,ME371-02
2015899157,APCH3301-00
2017741574,ME371-03
2017741574,GED1419-G00
2017741574,ME231-02
2017741574,AR211-03
2017741574,ME251-01
2017741574,CPE401-14
2017741574,CHE456-00
2017741574,GEE1332-G04
2017741574,RU2103-00
2017741574,GEE1920-G00
2011614241,PM3022-02
2011614241,CSE203-02
2011614241,AE351-00
2011614241,GEC2001-G04
2011614241,GEC1104-G01
2011614241,BME412-03
2011614241,KO1402-00
2011614241,ESP105-02
2011614241,ME475-01
2011614241,FD101-00
2011614241,ESP207-01
2011614241,GEC1403-G12
2011614241,IE414-00
2011614241,EE209-04
2011614241,BME316-00
2011614241,GED1528-G00
2011614241,ID3014-00
2011614241,GEB1101-G01
2013483022,ELC411-00
2013483022,SM312-00
2013483022,GEC1102-G37
2013483022,GEB1102-G02
2013483022,AR455-00
2013483022,PM1014-01
2013483022,DC201-00
2013483022,APHY1000-07
2013483022,IE315-01
2013483022,AR411-01
2013483022,AMTH1009-02
2013483022,AMTH2004-01
2013483022,PM2023-07
2013483022,AMTH1004-07
2013483022,GEC1105-G41
2013022804,JP475-00
2013022804,CPE401-04
2013022804,CHE351-01
2013022804,AMIE201-00
2013022804,FD111-05
2013022804,CE275-02
2013022804,GEN208-00
2013022804,ME479-03
2013022804,AMIE471-00
2013022804,PE217-00
2013022804,EE444-00
2013022804,CHE252-01
2013022804,TC434-00
2013022804,EE368-01
2013022804,APHY1004-00
2013022804,CE277-01
2013022804,GEC1403-G18
2018829747,AE271-00
2018829747,ELC106-00
2018829747,GEC1105-G15
2018829747,IS2516-00
2018829747,GEC1403-G00
2018829747,GEC1102-G46
2018829747,GED1965-G00
2018829747,CPE301-07
2018829747,APCH1121-04
2018829747,CPE201-16
2018829747,CHI315-00
2018829747,AMTH1009-03
2018829747,GED1873-G00
2018829747,GEC1104-G13
2018829747,APCH1101-02
2018829747,ESP105-01
2017144748,AMTH1009-00
2017144748,ME371-04
2017144748,AR431-01
2017144748,AR352-00
2017144748,GEC1105-G35
2017144748,ELC374-00
2017144748,GEC0103-G08
2017144748,GED1223-G01
2011659638,CA4002-00
2011659638,GEC1403-G35
2011659638,GED1349-G00
2011659638,GED1717-G01
2011659638,KO2105-00
2011659638,SWCON314-00
2011659638,GED1465-G00
2011659638,GED1542-G00
2011659638,APCH2201-01
2011659638,GED1947-G01
2011659638,FD110-01
2011659638,GEC1105-G40
2012299982,EE497-12
2012299982,ME321-01
2012299982,CE378-02
2012299982,CDG3279-00
2012299982,CPE401-13
2012299982,ID2003-00
2012299982,FT3047-00
2012299982,GED1717-G01
2012299982,VID2011-01
2012299982,CHI415-00
2012299982,GEN301-01
2012299982,ESP324-00
2012299982,PM1012-01
2012299982,TK204-01
2012299982,TC427-00
2015765637,DC304-00
2015765637,GEE1958-G00
2015765637,GEC1105-G09
2015765637,IE315-00
2015765637,CA2012-00
2015765637,ELC381-00
2015765637,GEE1267-G00
2015765637,FSB383-00
2015765637,APHY2105-00
2015765637,GEB1102-G00
2015765637,EE202-01
2015765637,AMIE220-02
2015765637,GEC2001-G36
2015765637,GEC1105-G06
2015765637,GED1105-G00
2015765637,AMTH4017-00
2020066260,CPE401-06
2020066260,GEE1267-G00
2020066260,GEB1102-G00
2020066260,PM1019-02
2020066260,ME251-03
2020066260,IE308-00
2020066260,GED1517-G00
2020066260,IPE401-00
2020066260,GED1542-G00
2020066260,GEB1301-G00
2020066260,ESP101-00
2020066260,KO1402-00
2013951474,CE473-00
2013951474,VID2007-01
2013951474,AR112-01
2013951474,SM312-00
2013951474,FT3077-00
2013951474,GED1960-G00
2013951474,PM4025-08
2013951474,AR251-00
2013951474,GEE1958-G01
2013951474,AE351-01
2013951474,GE402-00
2013951474,GEC1105-G02
2013951474,NE321-00
2013951474,APCH4105-00
2013951474,FD111-00
2013951474,AMIE394-01
2013951474,GEB1102-G04
2013951474,GEC1105-G26
2013951474,CPE201-05
2013951474,GEN418-00
2013951474,GEC2001-G29
2013951474,APCH1131-02
2013951474,CA3024-00
2013951474,CHI409-00
2021007768,FT4071-00
2021007768,FR1013-01
2021007768,AR353-00
2021007768,APHY1000-02
2021007768,ESP207-01
2021007768,GED1966-G00
2021005414,ESP101-00
2021005414,GED1517-G00
2021005414,GEN401-00
2021005414,JP481-00
2021005414,SM328-00
2021183131,AMTH1009-17
2021183131,AMTH1005-00
2021183131,ME331-01
2021183131,GEC1403-G11
2019836212,CPE101-05
2019836212,APCH1101-04
2019836212,ME435-01
2019836212,IE320-00
2019836212,IS1001-02
2019836212,GEC1403-G23
2019836212,GEC1403-G31
2019836212,GEC2001-G05
2019836212,CPE301-10
2019836212,GED1961-G00
2019836212,ELC411-00
2019836212,KO1101-00
2012761378,ESP105-01
2012761378,AMTH1009-01
2012761378,EE210-02
2012761378,GED1467-G00
2012761378,APCH1121-04
2012761378,RU1103-02
2012761378,ME371-04
2012761378,BME213-00
2012761378,KO2102-00
2012761378,JP272-00
2012761378,GEB1202-G06
2012761378,GED1356-G01
2012761378,EE211-04
2012761378,CHI314-00
2012761378,EE207-03
2012761378,ELC343-00
2012131683,FD110-01
2012131683,GEC1403-G27
2012131683,CSE444-00
2012131683,AMIE396-03
2012131683,ENV393-00
2012131683,GEC2001-G08
2012131683,CPE401-03
2012131683,APCH1131-00
2012131683,NE103-00
2012131683,AR411-01
2012131683,GEC1102-G08
2012131683,APHY4400-00
2012910614,GEE1345-G00
2012910614,CA3022-00
2012910614,GEE1961-G01
2012910614,GEC1102-G42
2012910614,GEC1102-G32
2012910614,AE271-00
2012910614,CHI312-00
2012910614,ME202-02
2013100486,CPE401-07
2013100486,CPE301-15
2013100486,ID3015-00
2013100486,EDU2107-G01
2013100486,SPACE411-00
2013100486,APCH4601-00
2013100486,GEC0103-G09
2013100486,VID2011-01
2013100486,IS2515-00
2013100486,APCH1131-01
2013100486,GEC1403-G20
2013100486,TK307-01
2013100486,NE359-00
2013100486,CPE201-01
2013100486,GED1710-G00
2013100486,GEC1105-G14
2013100486,GEE1956-G02
2013100486,EE364-00
2013100486,FD105-03
2013100486,GEB1102-G07
2017669567,GED1240-G01
2017669567,SPACE493-00
2017669567,VID3003-00
2017669567,AMTH1009-15
2017669567,CPE201-01
2017669567,GEC1102-G37
2017669567,APCH4601-00
2017669567,GED1958-G00
2017669567,ENV274-00
2017669567,AMIE202-02
2017669567,GEB1102-G03
2017669567,FR1011-01
2018869989,BME314-00
2018869989,GEC1403-G29
2018869989,KO3102-00
2018869989,GEC1105-G12
2018869989,CPE401-03
2018869989,GED1408-G01
2018869989,IS2510-00
2018869989,CHI107-01
2018869989,IE203-00
2018869989,GED1301-G00
2018869989,BIO101-02
2018869989,GEC1104-G16
2018869989,GEC1105-G19
2018869989,IS2304-00
2018869989,CSE204-01
2018869989,AMTH1002-01
2018924748,APHY1000-08
2018924748,GEC1403-G00
2018924748,KO2104-00
2018924748,JP374-00
2018924748,ME331-04
2018924748,AE473-02
2018924748,GEC1102-G53
2018924748,GI405-01
2018924748,GEE1332-G04
2018924748,AR311-02
2012575498,GEC2001-G18
2012575498,BME304-00
2012575498,EE497-04
2012575498,APHY4200-00
2012575498,AMIE201-00
2012575498,CPE401-09
2012575498,GEC0103-G02
2012575498,GEC1102-G33
2012575498,GED1628-G00
2012575498,CA4001-01
2012575498,CPE401-12
2012575498,FR3034-00
2012575498,IPE102-00
2012575498,TK104-01
2012575498,TC313-00
2021079864,TC433-00
2021079864,FD110-01
2021079864,AE331-00
2021079864,AMTH1004-12
2012823174,JP113-00
2012823174,SC209-00
2012823174,FT3047-00
2012823174,FT2075-00
2012823174,GED1861-G00
2012823174,CSE436-00
2012823174,APHY1002-08
2012823174,FSB281-00
2012823174,GEE1959-G00
2012823174,AR511-03
2012823174,KO4304-00
2012823174,CHE431-03
2012823174,CSE423-00
2012823174,AR161-01
2012823174,APHY1002-22
2012823174,AMTH1002-04
2012823174,IS4402-00
2012823174,BME412-04
2012823174,BME412-03
2012823174,EE207-02
2012823174,GEC1403-G10
2012823174,GEC1101-G01
2012823174,EDU3357-G00
2012823174,ME275-02
2017771754,EDU2107-G01
2017771754,GED1984-G00
2017771754,IE203-00
2017771754,GEC1403-G20
2017771754,GEN405-00
2017771754,GEC1105-G08
2017771754,CHE232-05
2017771754,GEC1104-G31
2017771754,EE324-00
2017771754,AMIE352-00
2017771754,ID2018-00
2017771754,CHI203-01
2017771754,CSE436-00
2017771754,GED1710-G00
2017771754,CSE330-00
2017771754,FT4071-00
2017771754,CHE332-01
2017771754,APHY3602-00
2021807623,PAM332-00
2021807623,GI201-02
2021807623,SPACE424-00
2021807623,GEC1403-G10
2018381272,LA420-00
2018381272,CHE353-01
2018381272,CHI105-01
2018381272,GEE1345-G00
2018381272,GEC1105-G14
2018381272,ESP239-00
2018381272,GEB1102-G03
2018381272,BME314-00
2018381272,CPE108-02
2018381272,CA4011-00
2018381272,ME351-01
2018381272,GEE1332-G05
2018381272,APCH1101-05
2018381272,ME312-04
2018381272,GED1517-G00
2018381272,ENV391-00
2018950092,KO3103-00
2018950092,GEC2001-G32
2018950092,IS1001-00
2018950092,DC401-00
2018950092,GED1349-G00
2018950092,GEE1953-G01
2018950092,GEN303-00
2018950092,CSE203-03
2021593815,PM3022-14
2021593815,GED1957-G02
2021593815,TK308-01
2021593815,EE497-05
2020891379,GEC1102-G14
2020891379,AE371-00
2020891379,NE221-00
2020891379,RU1103-00
2020891379,TC209-00
2020891379,GEC1102-G54
2020891379,ME477-01
2020891379,BME412-06
2020891379,APHY3600-00
2020891379,GEC2001-G25
2014732170,SPACE301-00
2014732170,GED1223-G00
2014732170,PM3022-01
2014732170,AMTH1002-12
2014732170,GEC1102-G10
2014732170,GEE1615-G00
2014732170,CHE354-00
2014732170,ELC257-00
2014732170,IE423-01
2014732170,CPE201-03
2014732170,BME412-05
2014732170,SPACE212-00
2014732170,ME475-01
2014732170,GED1984-G00
2014732170,APHY1002-05
2016277429,IE400-00
2016277429,EE361-00
2016277429,IS2516-00
2016277429,CE202-01
2016277429,EE210-03
2016277429,GEN403-00
2016277429,APCH4607-00
2016277429,ELC462-00
2016277429,AMIE202-02
2016277429,CHE331-01
2016277429,IE407-00
2016277429,RU4102-00
2013967002,GEB1101-G01
2013967002,APHY1000-01
2013967002,AMTH2006-00
2013967002,KO3202-00
2013967002,GED1349-G00
2013967002,SM331-00
2013967002,AMTH3025-00
2013967002,PM1019-00
2013967002,FR3015-00
2013967002,CPE401-08
2013967002,CHE351-02
2013967002,GEC1102-G49
2021497522,BME412-02
2021497522,OMB301-00
2021497522,GEC1102-G27
2021497522,SWCON341-00
2021497522,IPE303-00
2021579918,PE101-00
2021579918,PM1018-00
2021579918,IS2001-01
2021579918,AMTH3029-00
2021913734,ESP319-00
2021913734,EDU3106-G01
2021913734,CE485-01
2021913734,GED1717-G00
2021913734,EE213-01
2021913734,AMIE202-01
2018234169,CSE444-00
2018234169,PM3022-04
2018234169,IS2003-00
2018234169,GED1717-G01
2018234169,EE421-00
2018234169,AMTH1002-16
2018234169,GEC1105-G36
2018234169,IE301-01
2018234169,VID2008-01
2018234169,AE331-00
2018234169,PM3022-18
2018234169,PAM411-00
2018234169,HBT329-00
2018234169,GEC2001-G08
2014174189,KO3103-00
2014174189,CPE201-12
2014174189,AR411-02
2014174189,CPE401-16
2014174189,AMTH1004-07
2014174189,GED1356-G01
2014174189,LA314-00
2014174189,GEC1105-G32
2014174189,CE301-01
2014174189,GEC1102-G38
2014174189,ME305-01
2014174189,GEN202-00
2014174189,GEC1403-G31
2014174189,ME301-02
2014174189,CHI107-01
2016142746,GEB1101-G01
2016142746,SWCON311-00
2016142746,GEC1104-G21
2016142746,CHI103-00
2016142746,IS1001-00
2016142746,IPE303-00
2016142746,AMIE202-02
2016142746,IE207-01
2021386360,HBT209-00
2021386360,EDU2104-G00
2021386360,CPE301-07
2021386360,FR2022-00
2021289061,AMTH1009-09
2021289061,GEC2001-G08
2021289061,IS2003-01
2021289061,GEC2001-G24
2011354800,AMTH1009-02
2011354800,EE209-05
2011354800,CE100-00
2011354800,GED1537-G00
2011354800,IS2202-01
2011354800,APCH1101-08
2011354800,AMTH1009-09
2011354800,APCH1101-01
2011354800,AE271-00
2011354800,GED1502-G01
2011354800,AMTH1004-11
2011354800,HBT209-00
2011354800,EE203-01
2011354800,GE2003-00
2011354800,FT2076-00
2011354800,GED1240-G01
2011354800,ME475-01
2011354800,GEC1403-G36
2011354800,CSE324-00
2011354800,GEC1403-G09
2021881960,APCH3301-01
2021881960,APCH3101-00
2021881960,SC317-00
2021881960,APCH4601-00
2011399845,EDU3101-G00
2011399845,CSE302-01
2011399845,ME479-03
2011399845,FD110-02
2011399845,CSE204-02
2011399845,APCH1121-06
2011399845,AMTH1009-13
2011399845,CHI211-00
2011399845,EE321-00
2011399845,AMTH1004-10
2011399845,JP313-00
2011399845,GED1710-G00
2011399845,BIO101-02
2011399845,ENV387-01
2011399845,GEC2001-G08
2011399845,AMTH1009-05
2015188647,CPE401-03
2015188647,GEN208-00
2015188647,GEC2001-G07
2015188647,ME312-04
2015188647,AMTH1004-10
2015188647,RU1101-02
2015188647,FT3039-00
2015188647,EDU3103-G00
2015188647,CSE103-01
2015188647,BME403-00
2015188647,GED1240-G01
2015188647,AR491-00
2021038925,PM1019-00
2021038925,AR111-02
2021038925,GEC1102-G48
2021038925,SWCON366-00
2016010886,KO1403-00
2016010886,CHE353-01
2016010886,ELC205-00
2016010886,CSE304-02
2016010886,VID2007-01
2016010886,EE324-00
2016010886,PAM207-00
2016010886,EE497-04
2016010886,SC400-01
2016010886,GEC1102-G45
2016010886,GEE1330-G02
2016010886,PM4025-15
2016010886,GED1542-G00
2016010886,GEE1667-G00
2016010886,GEC1102-G28
2016010886,ME431-01
2016010886,GEN308-00
2016010886,PM1019-18
2016010886,IS2502-00
2016010886,ME211-02
2011032480,FSB271-00
2011032480,AR211-01
2011032480,GEC1104-G39
2011032480,JP113-01
2011032480,IE324-01
2011032480,TK308-02
2011032480,ME479-02
2011032480,CPE401-10
2011032480,GEE1344-G01
2011032480,FD110-00
2011032480,TK203-01
2011032480,GED1735-G00
2011032480,APCH3601-00
2011032480,GEC1403-G20
2011032480,ELC253-00
2011032480,IS4402-00
2011032480,AR251-00
2011032480,GED1542-G00
2011032480,CHI203-01
2011032480,GEC1105-G26
2011032480,GEC1102-G49
2011032480,CSE203-01
2011032480,CE379-00
2011032480,GEE1665-G01
2016896970,GEN405-00
2016896970,ESP203-00
2016896970,GEN303-00
2016896970,APCH4105-00
2016896970,CPE201-02
2016896970,CHE231-02
2016896970,PM4025-10
2016896970,GEC1104-G15
2016896970,IS2201-00
2016896970,SM102-00
2016896970,GEC1102-G37
2016896970,VID3011-00
2016896970,PM3022-18
2016896970,EE213-01
2016896970,PM1019-02
2016896970,EE202-01
2013348591,SC400-01
2013348591,GEC2001-G10
2013348591,IS2101-00
2013348591,GEC1403-G01
2013348591,ME312-01
2013348591,FD111-03
2013348591,FD103-03
2013348591,ENV390-00
2013348591,GEC1105-G24
2013348591,GEE1960-G00
2013348591,CPE101-00
2013348591,CE485-02
2013348591,PAM329-00
2013348591,CDG0266-00
2013348591,BIO104-00
2013348591,CPE301-04
2013348591,TC430-00
2013348591,AMTH1002-09
2013348591,GED1960-G00
2012461932,GEE1667-G00
2012461932,AR455-00
2012461932,EE201-04
2012461932,GEC1104-G09
2012461932,ESP309-00
2012461932,IS2003-01
2012461932,GEE1625-G00
2012461932,SC201-01
2012461932,VID2011-01
2012461932,ESP309-02
2012461932,GED1362-G00
2012461932,CPE401-10
2012461932,SPACE212-00
2012461932,BME403-00
2012461932,GEE1642-G00
2012461932,CHI315-00
2012461932,AE202-00
2012461932,GED1311-G00
2015848288,GEC1104-G20
2015848288,BME412-03
2015848288,GEC2001-G17
2015848288,SWCON367-00
2015848288,GEE1332-G06
2015848288,BME409-00
2015848288,AMIE396-02
2015848288,IS2301-00
2015848288,CSE203-01
2015848288,AMTH1004-01
2015848288,AMTH1009-19
2015848288,CPE301-12
2015848288,CA4001-00
2015848288,AR352-00
2015848288,CHI105-01
2021972343,APHY4400-00
2021972343,GEC1105-G18
2021972343,PM1018-00
2021972343,GED1959-G01
2021972343,RU1103-02
2021650566,IS3001-00
2021650566,GEC1403-G07
2021650566,SWCON254-00
2021650566,VID4022-01
2021650566,AMTH1002-07
2021693512,FSB441-00
2021693512,ESP438-00
2021693512,GEE1954-G01
2021693512,ME211-01
2021693512,PM4025-12
2021898461,ELC311-00
2021898461,IS4205-00
2021898461,ME475-01
2021898461,GEE1665-G01
2021898461,CHE431-02
2021898461,AMTH1009-04
2019750442,AE371-00
2019750442,CHE332-02
2019750442,GEC2001-G08
2019750442,CSE423-00
2019750442,ELC106-00
2019750442,OMB301-00
2019750442,GEC1105-G37
2019750442,AMIE461-00
2019750442,TC313-01
2019750442,CPE401-12
2019750442,FSB394-00
2019750442,SC204-01
2012359550,GEN202-01
2012359550,PM1014-01
2012359550,CPE401-07
2012359550,FT3082-00
2012359550,GEE1657-G00
2012359550,AMTH1002-17
2012359550,AMIE361-00
2012359550,BME406-00
2012359550,GED1721-G00
2012359550,GEE1644-G00
2012359550,AMIE202-01
2012359550,GEE1665-G01
2012359550,AR353-00
2012359550,ID4019-00
2012359550,GEC2001-G26
2012359550,APHY1002-06
2012359550,ELC106-00
2012359550,GEC1102-G26
2012359550,CA2004-00
2012359550,GEC1105-G30
2012359550,CPE201-03
2012359550,GEB1101-G02
2012359550,CPE301-15
2012359550,ME251-01
2021107887,GEE1959-G01
2021107887,CHE257-02
2021107887,NE205-00
2021107887,AMTH1009-13
2021107887,ME380-02
2021107887,GED1959-G01
2021786654,AMTH1002-07
2021786654,IS2003-01
2021786654,ID3013-00
2021786654,IS1001-02
2021786654,GEC1403-G03
2016014459,AMTH1009-07
2016014459,PM1019-13
2016014459,ESP309-01
2016014459,EDU3131-G00
2016014459,SC107-01
2016014459,GED1206-G00
2016014459,EE201-03
2016014459,FT4077-00
2016014459,PM1018-00
2016014459,CHI101-00
2021858183,GEC1403-G24
2021858183,CHI201-01
2021858183,ELC411-00
2021858183,GEC2001-G08
2021858183,ELC205-01
2021858183,AMIE261-00
2021604459,CPE401-08
2021604459,CHE353-02
2021604459,ME477-01
2021604459,GED1113-G00
2021604459,AMIE431-00
2021604459,APCH1101-03
2019553596,ME479-04
2019553596,ID3016-00
2019553596,EDU2103-G04
2019553596,JP374-00
2019553596,ESP101-00
2019553596,GEC1105-G33
2019553596,KO2105-00
2019553596,BME416-00
2019553596,EDU2107-G01
2019553596,SWCON104-01
2019553596,ELC251-00
2019553596,FT3035-00
2012733006,AMTH1009-17
2012733006,CPE101-06
2012733006,EE211-05
2012733006,EE497-05
2012733006,RU1301-00
2012733006,GED1235-G00
2012733006,JP113-01
2012733006,TC313-01
2012733006,APCH1131-03
2012733006,GED1419-G00
2014662243,GEC1403-G11
2014662243,AMIE394-02
2014662243,ME331-03
2014662243,GED1989-G00
2014662243,BME305-00
2014662243,EE202-00
2014662243,PM1012-00
2014662243,DC304-00
2014662243,GEC1102-G43
2014662243,GEC1403-G18
2014662243,GEC1105-G37
2014662243,ESP105-00
2014662243,SM320-00
2014662243,TK201-02
2014662243,ME321-02
2014662243,AMTH1009-05
2018411886,GEC1403-G32
2018411886,EE321-03
2018411886,TC434-00
2018411886,OMB319-00
2018411886,ELC203-01
2018411886,CHI209-00
2018411886,ELC464-00
2018411886,GED1208-G01
2018411886,ID4015-00
2018411886,ESP207-02
2018411886,APHY1000-09
2018411886,BME412-03
2018411886,SPACE231-00
2018411886,AR452-00
2018411886,PAM208-00
2018411886,CPE401-11
2018411886,CPE301-13
2018411886,GEC1403-G33
2018411886,FR2032-00
2018411886,GEC1105-G17
2018411886,GEN302-01
2018411886,APHY1002-07
2018411886,ENV390-00
2018411886,CPE301-02
2014715448,GEN307-00
2014715448,GEC1105-G16
2014715448,AMTH1009-19
2014715448,GED1657-G00
2014715448,IS4102-00
2014715448,DC207-00
2014715448,GED1511-G00
2014715448,GEC1403-G23
2011127410,CE202-02
2011127410,OMB320-00
2011127410,PAM329-00
2011127410,AR211-01
2011127410,GEB1102-G00
2011127410,AR411-01
2011127410,GEC1102-G50
2011127410,JP111-00
2011127410,GED1206-G00
2011127410,KO1402-00
2011127410,HBT310-00
2011127410,AMTH1009-03
2011127410,GEC1403-G07
2011127410,CPE401-15
2011127410,GEC2001-G40
2019903967,ME371-01
2019903967,APHY1002-08
2019903967,ME231-03
2019903967,AMTH1004-08
2019903967,GEC1104-G37
2019903967,SWCON221-00
2019903967,BIO101-05
2019903967,SWCON254-00
2019903967,APCH3501-00
2019903967,AMIE396-02
2014042036,IS2507-00
2014042036,AMIE202-01
2014042036,FT1003-00
2014042036,FT1071-00
2014042036,CA1006-00
2014042036,CSE495-00
2014042036,TK306-02
2014042036,CPE108-03
2014042036,GEN306-02
2014042036,IS2002-00
2014042036,APHY1002-12
2014042036,CPE301-15
2019274572,GED1504-G00
2019274572,SWCON104-01
2019274572,ME379-01
2019274572,AMIE396-04
2019274572,GEC1104-G41
2019274572,CHI419-00
2019274572,CPE201-02
2019274572,EE362-01
2019274572,BME415-00
2019274572,GEC1104-G35
2013767256,AMTH1004-10
2013767256,AMTH1002-01
2013767256,GEC1403-G19
2013767256,ELC462-00
2013767256,PM1012-01
2013767256,ELC103-01
2013767256,PM2023-14
2013767256,AMTH1009-17
2013767256,JP231-00
2013767256,CPE201-06
2013767256,GEC1403-G34
2013767256,GEC1102-G37
2013767256,AR151-00
2013767256,PM2018-01
2013767256,IS4403-00
2013767256,AMIE261-00
2013767256,IS3306-00
2013767256,NE361-00
2013767256,RU2101-01
2013767256,APHY1002-22
2021488135,SM209-00
2021488135,AR161-02
2021488135,GEC2001-G00
2021488135,GEE1956-G01
2021488135,GEB1202-G05
2021488135,CSE340-00
2019631397,AMTH1002-02
2019631397,CHI303-00
2019631397,FSB391-00
2019631397,APCH4601-00
2019631397,ESP333-00
2019631397,SWCON367-00
2019631397,AMIE201-00
2019631397,FSB402-00
2019631397,GED1736-G00
2019631397,CHE332-02
2019631397,APCH1131-02
2019631397,GEC1102-G11
2019631397,GEN410-00
2019631397,GEC2001-G18
2019631397,PE205-01
2019631397,GEC1104-G32
2019631397,TK201-02
2019631397,APHY2102-00
2012606667,IS2511-00
2012606667,IS2503-00
2012606667,AMTH1002-03
2012606667,FT1071-00
2012606667,ME331-02
2012606667,GEC1403-G39
2012606667,AMTH4007-00
2012606667,GEC2001-G27
2012606667,SM201-01
2012606667,GED1717-G02
2012606667,IS3306-00
2012606667,GEB1101-G02
2012606667,ELC462-00
2012606667,IS2002-00
2012606667,EE201-00
2012606667,GEC2001-G03
2012606667,NE412-00
2012606667,AR511-04
2012606667,AE473-01
2012606667,FR4024-00
2021176326,EE497-05
2021176326,KO3202-00
2021176326,CDG0264-00
2021176326,GEC1102-G11
2012060838,ME205-02
2012060838,EE321-00
2012060838,GEB1102-G02
2012060838,EDU3198-G00
2012060838,EDU3343-G00
2012060838,IS3306-00
2012060838,ELC205-00
2012060838,AMTH1009-05
2012060838,APHY1002-17
2012060838,PM3022-14
2012060838,FT3081-00
2012060838,GEE1633-G01
2012060838,CSE301-02
2012060838,TC430-00
2012060838,BME304-00
2012060838,GEC1102-G40
2012060838,EE321-03
2012060838,PM2023-07
2012060838,KO2104-00
2012060838,AE201-00
2012060838,EDU4103-G00
2012060838,ELC381-00
2012060838,GEN405-00
2017703188,AR511-02
2017703188,ESP222-00
2017703188,NE359-00
2017703188,NE354-00
2017703188,GED1657-G00
2017703188,ME251-03
2017703188,GED1737-G00
2017703188,GEC1102-G36
2017703188,GEC1102-G33
2017703188,GEC1104-G15
2017703188,CSE304-01
2017703188,APHY1002-16
2017703188,EE211-04
2017703188,BIO101-01
2017703188,CPE301-08
2021587643,GEC1105-G11
2021587643,CA4001-00
2021587643,GEC1403-G07
2021587643,AMTH1002-02
2021587643,APHY1002-15
2021804736,ME202-04
2021804736,CPE301-02
2021804736,GEC1104-G02
2021804736,EE321-01
2021804736,GED1103-G00
2013206004,AR311-03
2013206004,GEE1344-G01
2013206004,ME252-01
2013206004,ME321-02
2013206004,JP113-00
2013206004,CE474-00
2013206004,FR4015-00
2013206004,APHY1002-27
2013206004,GEC0103-G05
2013206004,GEN405-00
2013206004,ID2011-00
2013206004,AMTH1004-05
2013206004,GEC1403-G04
2013206004,GED1666-G00
2013206004,CHE251-02
2013206004,PE201-01
2013206004,TK311-01
2013206004,CHE231-02
2012211502,GED1108-G00
2012211502,GED1502-G00
2012211502,GED1717-G01
2012211502,CHI209-00
2012211502,AMTH1009-10
2012211502,GEC2001-G03
2012211502,ENV461-00
2012211502,SM208-01
2012211502,GED1721-G00
2012211502,IE410-00
2012211502,ELC462-00
2012211502,GEC1105-G35
2012211502,GEC0103-G02
2012211502,APHY1002-10
2012211502,IS2508-00
2012211502,CE377-01
2012211502,CE473-00
2012211502,IE324-01
2012211502,CPE101-10
2012211502,PM2023-13
2021111297,AMIE431-00
2021111297,JP374-00
2021111297,AMTH1009-13
2021111297,TK301-01
2021111297,GED1123-G00
2014187850,BME305-00
2014187850,OMB301-00
2014187850,GEC1403-G07
2014187850,FSB381-00
2014187850,GED1123-G00
2014187850,CE277-01
2014187850,VID3001-00
2014187850,VID2018-00
2014187850,CPE201-07
2014187850,CPE104-04
2014187850,AMIE352-00
2014187850,CA4011-00
2019841582,GED1993-G00
2019841582,GEC1104-G32
2019841582,TK311-01
2019841582,ELC343-00
2019841582,CSE406-00
2019841582,FSB441-00
2019841582,TC209-00
2019841582,APCH1101-03
2019841582,FT3082-00
2019841582,PE308-01
2019841582,AMTH1009-10
2019841582,ELC101-00
2019841582,BIO101-04
2019841582,GEC0103-G01
2019841582,SC204-01
2013319360,TK201-01
2013319360,CPE401-13
2013319360,CE378-02
2013319360,GEB1301-G01
2013319360,APHY1002-02
2013319360,FSB383-00
2013319360,APCH1101-05
2013319360,GEC1102-G16
2013319360,CHE433-00
2013319360,GEC1102-G32
2013319360,GEC2001-G33
2013319360,IS3406-00
2020570802,GED1465-G00
2020570802,PM1016-00
2020570802,KO2105-00
2020570802,FSB402-00
2020570802,AR211-03
2020570802,CPE401-06
2020570802,CSE204-01
2020570802,ME475-01
2020570802,IS3532-00
2020570802,EDU3166-G00
2020570802,IE201-00
2020570802,APHY1002-28
2021262556,GEC2001-G22
2021262556,GEC2001-G30
2021262556,PM1019-01
2021262556,GEC1105-G10
2021262556,SPACE303-01
2015172092,GED1959-G03
2015172092,PM3022-17
2015172092,GEC1105-G00
2015172092,APHY3602-00
2015172092,BIO103-00
2015172092,ID4016-00
2015172092,AR511-04
2015172092,GEC2001-G08
2015172092,GEC0103-G10
2015172092,GED1721-G00
2012673291,GEE1956-G02
2012673291,GEN401-00
2012673291,EE209-01
2012673291,PM4025-05
2012673291,FSB361-00
2012673291,ESP309-00
