STUDENT_ID,GET_SUBJECT
2021227911,GEE1958-G01
2021150831,GED1212-G00
2021150831,GEC1102-G23
2021150831,GEC1102-G18
2021150831,GED1542-G00
2021150831,GEC1104-G19
2021150831,GEC0103-G04
2021603878,GED1509-G00
2021603878,GED1876-G00
2021603878,GED1136-G00
2021603878,GED1993-G00
2021603878,GEE1630-G00
2021603878,GED1349-G00
2013338891,GEC1403-G05
2013338891,GEC1102-G42
2013338891,GED1541-G00
2013338891,GED1306-G00
2021352348,GED1240-G01
2021352348,GEC1105-G05
2021352348,GEC1105-G00
2021352348,GEC1105-G15
2021352348,GED1961-G00
2016164470,GEC1102-G07
2016164470,GEC1403-G30
2016164470,GEC1105-G24
2016164470,GEC0103-G02
2014375424,GEC1104-G37
2014375424,GEB1202-G00
2014375424,GEC1104-G18
2014375424,EDU2104-G00
2017146633,GEC1102-G27
2017146633,GED1717-G01
2017146633,GED1357-G00
2017146633,GED1631-G00
2017146633,GEC1403-G10
2017811718,GEE1956-G01
2017811718,GEC1105-G36
2017811718,GEC2001-G21
2017811718,GEE1642-G00
2017811718,GEC1403-G11
2017811718,GED1945-G00
2015047243,GEC2001-G04
2015047243,GED1945-G01
2015047243,GEC1105-G31
2015047243,GED1440-G01
2015047243,GEC1105-G16
2013161290,GEC1102-G13
2013161290,EDU4103-G00
2013161290,GEC1105-G35
2013161290,GEC2001-G00
2013161290,GEE1669-G00
2013161290,GEC1102-G46
2021978209,GEC1105-G12
2021978209,GEC2001-G26
2021978209,GEC2001-G05
2021978209,GED1459-G00
2021978209,GEC1105-G22
2021978209,GED1960-G01
2021742622,GED1991-G00
2021742622,GEC2001-G05
2021742622,IPE401-00
2021742622,GEC2001-G04
2014939308,GEC1105-G08
2014939308,GED1958-G00
2014939308,EDU2104-G00
2014939308,GEC1403-G17
2014939308,GEC1403-G05
2018709056,GEC1403-G17
2018709056,GED1440-G00
2018709056,GEC1403-G29
2018709056,GEC1102-G26
2018709056,GEC2001-G24
2015689647,GED1248-G00
2015689647,GEC1403-G27
2015689647,GED1544-G00
2015689647,GEC0103-G08
2015689647,GEC1102-G28
2016468322,GEC1105-G36
2016468322,GEC2001-G38
2016468322,GEC1104-G26
2016468322,GEC1104-G34
2021492901,GEC1105-G45
2021492901,GED1113-G01
2021492901,GED1947-G00
2021492901,IPE503-00
2021492901,GEC1102-G11
2021492901,GEE1630-G00
2016116909,GEC2001-G17
2016116909,GED1957-G01
2016116909,GEB1102-G07
2016116909,GEC2001-G07
2017084738,GEC1105-G10
2017084738,GEC2001-G02
2017084738,GED1666-G00
2017084738,GEC0103-G02
2017084738,GEC1403-G31
2015482665,GEC1403-G12
2015482665,GEC2001-G17
2015482665,GED1989-G00
2015482665,GEC1102-G35
2015482665,GEC1403-G24
2017670170,GED1408-G01
2017670170,GEC2001-G08
2017670170,GED1955-G00
2017670170,GEE1665-G00
2017166374,GEC2001-G19
2017166374,GEC1105-G18
2017166374,GEE1630-G01
2017166374,GEC1102-G42
2017166374,GED1517-G00
2018241965,GEE1345-G00
2018241965,GED1962-G00
2018241965,GEB1102-G08
2018241965,GED1987-G00
2018241965,GEC0103-G04
2011196766,GED1958-G00
2011196766,GEC1102-G29
2011196766,GEE1959-G00
2011196766,GED1517-G00
2011196766,GEC1403-G14
2011196766,GED1466-G00
2021874432,GEC1102-G20
2021874432,GEC1105-G18
2021874432,GED1966-G00
2021874432,GEC2001-G26
2016861462,GEC1403-G04
2016861462,GEC1105-G51
2016861462,GEC1403-G07
2016861462,GED1960-G01
2016861462,GEC1102-G42
2016861462,GED1959-G03
2017489164,GED1240-G01
2017489164,GED1217-G01
2017489164,GEC1105-G19
2017489164,GEC1102-G04
2017489164,GEC1101-G01
2017489164,GED1710-G00
2021909664,GEC1105-G02
2021909664,IPE303-00
2021909664,GEC1105-G41
2021909664,IPE401-00
2021909664,GED1960-G00
2017647925,GEC1102-G08
2017647925,GEC1403-G00
2017647925,GED1206-G00
2017647925,GEE1633-G00
2017647925,GEC1105-G38
2017647925,GED1202-G00
2021243800,GEB1102-G08
2021243800,GED1665-G00
2021243800,GED1961-G00
2021243800,GED1626-G00
2021243800,GED1947-G00
2013083279,EDU3121-G00
2013083279,GEB1202-G06
2013083279,EDU2103-G03
2013083279,EDU3105-G00
2013083279,GEC1102-G49
2013083279,GEC1104-G14
2016374153,GEC1102-G06
2016374153,GEC1104-G01
2016374153,GEC1403-G11
2016374153,GEC1403-G31
2016374153,GEC1101-G02
2016193754,GEC1101-G01
2016193754,GEC1105-G10
2016193754,GEC1105-G33
2016193754,GEE1956-G06
2016193754,GEE1959-G01
2014366659,GEC1102-G27
2014366659,GEC1104-G10
2014366659,GEE1330-G03
2014366659,GEB1202-G04
2014366659,GEC1105-G06
2014366659,GED1957-G02
2015642863,GEB1102-G06
2015642863,GEC1104-G28
2015642863,GEC1102-G37
2015642863,GEC1102-G43
2015642863,GED1223-G00
2021427048,GEC2001-G33
2021427048,GEC1102-G25
2021427048,GED1631-G00
2021427048,GEC2001-G00
2021427048,GEC0103-G13
2021940828,GEC1403-G28
2021940828,EDU3171-G00
2021940828,GEC1105-G25
2021940828,GEC1105-G09
2021940828,GEC1102-G46
2021940828,GEC1102-G28
2021338011,GED1217-G00
2021338011,GED1721-G00
2021338011,GEC1105-G24
2021338011,GEC2001-G14
2021338011,GEC1403-G24
2017933227,GEC1104-G43
2017933227,GED1240-G01
2017933227,GEC1104-G31
2017933227,GEC1403-G30
2017933227,GEC1102-G44
2017933227,GED1717-G01
2019894932,GEC1102-G26
2019894932,GED1959-G03
2019894932,GEC1403-G03
2019894932,GEC2001-G40
2021822166,GED1959-G02
2021822166,GED1408-G00
2021822166,GEC1104-G25
2021822166,GEC1403-G02
2017740388,GED1995-G00
2017740388,GEC1104-G32
2017740388,GEC2001-G21
2017740388,EDU2102-G00
2021218821,GED1631-G00
2021218821,GED1960-G01
2021218821,GEC1105-G24
2021218821,GEC1105-G16
2021218821,EDU3345-G00
2016668794,GED1504-G00
2016668794,GED1657-G00
2016668794,GEC1102-G31
2016668794,GEC1105-G26
2016668794,GEC1403-G12
2015135181,GEC1105-G06
2015135181,GEC0103-G00
2015135181,GED1966-G00
2015135181,GEC1102-G18
2015135181,GEC1105-G31
2015135181,GEC1403-G35
2013721458,GEB1102-G08
2013721458,GEC1105-G11
2013721458,GEC1403-G15
2013721458,GED1721-G00
2013721458,GED1860-G00
2019328407,GEC1104-G38
2019328407,GEB1201-G00
2019328407,GED1242-G00
2019328407,GEE1608-G00
2019328407,GED1908-G00
2020261508,GED1202-G01
2020261508,GEC2001-G26
2020261508,GEC2001-G21
2020261508,GEC1105-G01
2020261508,GED1357-G00
2020261508,GED1408-G01
2021924068,GED1408-G01
2021924068,GEC1104-G05
2021924068,GED1349-G00
2021924068,GEC1102-G20
2021924068,GEC1102-G11
2021347310,GEC1102-G54
2021347310,GEC1104-G03
2021347310,GED1717-G03
2021347310,GED1960-G00
2013659455,GEC1105-G37
2013659455,IPE102-00
2013659455,GED1542-G00
2013659455,GEE1956-G02
2017622067,GED1657-G00
2017622067,GED1215-G00
2017622067,GEB1102-G07
2017622067,GEC1403-G11
2017763146,GED1987-G00
2017763146,EDU2107-G00
2017763146,EDU3105-G00
2017763146,GEC1102-G30
2017763146,GEC1102-G36
2017763146,GED1104-G00
2019730869,GEC1403-G30
2019730869,GEC1403-G06
2019730869,IPE303-00
2019730869,GED1957-G01
2019730869,GEC1105-G14
2013778118,GEB1202-G04
2013778118,GED1959-G02
2013778118,GEC1102-G53
2013778118,GED1223-G02
2013778118,GED1509-G00
2013778118,GED1961-G00
2014750926,GED1628-G00
2014750926,GEC2001-G28
2014750926,GED1329-G00
2014750926,GED1363-G00
2021398015,GEC1105-G00
2021398015,GEC2001-G39
2021398015,GEC1102-G07
2021398015,GEC2001-G21
2021398015,GEB1301-G01
2021398015,GEE1958-G01
2014961097,GEC1403-G21
2014961097,GED1223-G02
2014961097,GEC1102-G16
2014961097,GEC1403-G17
2017204823,GEC1102-G22
2017204823,GEC1104-G08
2017204823,GEE1345-G01
2017204823,GED1991-G00
2017204823,GEC0103-G03
2017204823,GEE1956-G02
2017202822,GEC1403-G10
2017202822,GEC1105-G44
2017202822,GEC1403-G37
2017202822,GEE1332-G05
2021083032,GEC1102-G08
2021083032,GED1960-G00
2021083032,GED1502-G00
2021083032,GEC1102-G22
2021083032,GED1626-G00
2017936177,GED1957-G00
2017936177,GEE1625-G00
2017936177,GEC1102-G52
2017936177,GEE1344-G01
2021554370,GEC2001-G23
2021554370,GEC1105-G39
2021554370,GEC1102-G43
2021554370,GED1721-G00
2021554370,GEE1954-G01
2011956080,GED1539-G00
2011956080,GED1544-G00
2011956080,GED1908-G00
2011956080,GEC1403-G29
2011956080,GEE1642-G00
2011956080,GED1663-G00
2021775093,GED1717-G00
2021775093,GEC1104-G28
2021775093,GED1736-G00
2021775093,GEC1102-G49
2021775093,GED1305-G00
2021775093,GED1435-G00
2021602781,GED1240-G01
2021602781,GEC0103-G08
2021602781,GEC2001-G30
2021602781,GEC1403-G12
2021602781,GED1539-G00
2018276672,GED1405-G00
2018276672,GED1301-G00
2018276672,GEC2001-G25
2018276672,GED1656-G00
2018276672,GEC1105-G36
2019897884,GED1609-G01
2019897884,GEC0103-G00
2019897884,GED1419-G00
2019897884,GEC1101-G01
2011432575,GEC1104-G27
2011432575,GEC1105-G07
2011432575,GEE1956-G06
2011432575,GEC1102-G10
2021521616,GEC1403-G26
2021521616,GED1966-G00
2021521616,GEC1105-G22
2021521616,GEC0103-G06
2021521616,GEC0103-G02
2013405512,GEC1102-G08
2013405512,GEC1102-G12
2013405512,GEE1265-G00
2013405512,GEC1105-G15
2018747592,GEE1669-G00
2018747592,GED1329-G00
2018747592,GEC1105-G01
2018747592,GED1432-G01
2018747592,GEC1105-G05
2016442549,GED1721-G00
2016442549,GEC1403-G16
2016442549,GEC1105-G28
2016442549,GEC2001-G29
2016442549,GED1960-G00
2021460985,GEC1102-G11
2021460985,GED1959-G01
2021460985,GEC1105-G50
2021460985,GEC1403-G20
2012720910,GED1993-G00
2012720910,GED1105-G00
2012720910,GED1509-G00
2012720910,GEC1105-G44
2021908331,GEC1403-G31
2021908331,GEC1102-G21
2021908331,GEC1105-G00
2021908331,GEC1102-G04
2021246381,GEC1403-G28
2021246381,GED1962-G00
2021246381,GEC1105-G29
2021246381,GED1217-G01
2021246381,GEC1105-G10
2021246381,GEC1104-G28
2019058676,GEC1102-G00
2019058676,GEE1959-G00
2019058676,GEE1608-G00
2019058676,GEC1102-G48
2011617645,GEC2001-G02
2011617645,GED1206-G00
2011617645,GED1984-G00
2011617645,GEC1105-G46
2011617645,GED1609-G00
2014795992,GEC1105-G19
2014795992,GEC1105-G41
2014795992,GED1108-G00
2014795992,GEC0103-G09
2014795992,GEC1104-G03
2013413812,GEC1105-G29
2013413812,GEC2001-G40
2013413812,GEE1954-G01
2013413812,GED1240-G01
2013413812,GED1467-G00
2013413812,GED1945-G00
2021381851,GED1301-G00
2021381851,GED1508-G00
2021381851,GED1217-G00
2021381851,GEC1403-G14
2021381851,GEC1104-G34
2015586059,GED1466-G00
2015586059,GEC1102-G08
2015586059,GED1528-G00
2015586059,GEC2001-G37
2015586059,GEC1104-G25
2015586059,GED1947-G01
2021819351,GEE1267-G00
2021819351,GEC2001-G17
2021819351,GEC1104-G26
2021819351,GED1363-G00
2011887581,GEE1959-G00
2011887581,GEC1105-G44
2011887581,GED1820-G00
2011887581,GEC1403-G18
2011887581,GED1223-G00
2012231046,GED1717-G02
2012231046,GEC1102-G28
2012231046,GEE1954-G01
2012231046,GEC1102-G44
2012231046,GEC1403-G07
2014177118,GED1984-G00
2014177118,GED1717-G02
2014177118,GEC1105-G08
2014177118,GEC2001-G00
2014177118,GED1202-G01
2014177118,GED1248-G00
2012440074,GED1959-G00
2012440074,GED1202-G00
2012440074,GEC2001-G31
2012440074,GEB1202-G05
2012440074,GEC1104-G29
2013831474,GEC2001-G07
2013831474,EDU3104-G00
2013831474,GED1432-G01
2013831474,GED1947-G00
2013831474,GEC1104-G05
2013831474,GED1248-G00
2012138752,GEC1102-G15
2012138752,GED1215-G00
2012138752,GED1861-G00
2012138752,GEC1403-G34
2012138752,GED1363-G00
2017795998,GEE1960-G01
2017795998,GEC1403-G20
2017795998,GEC2001-G04
2017795998,GEC2001-G07
2017795998,GED1650-G00
2021708224,GEC1104-G00
2021708224,GED1961-G00
2021708224,GEC1104-G17
2021708224,GEC2001-G24
2021708224,GED1432-G01
2011504600,GED1957-G00
2011504600,GEC1403-G17
2011504600,GED1991-G00
2011504600,GEC1102-G17
2014062644,GEB1102-G08
2014062644,GED1820-G00
2014062644,GEC1105-G11
2014062644,GED1437-G00
2014062644,GEC1102-G24
2021565741,GED1509-G00
2021565741,GEC1403-G21
2021565741,GEC1102-G47
2021565741,GEC2001-G03
2021901780,GEC1104-G41
2021901780,GEC1403-G20
2021901780,GEC1105-G40
2021901780,GED1609-G00
2013913554,GEC0103-G11
2013913554,GEC1104-G42
2013913554,GEC1102-G06
2013913554,GED1961-G00
2013913554,GEE1956-G02
2013913554,GED1861-G00
2019617672,GED1861-G00
2019617672,GED1717-G02
2019617672,GED1217-G01
2019617672,GEE1625-G00
2021371918,GEC2001-G07
2021371918,GED1957-G02
2021371918,GEC1105-G02
2021371918,GEC2001-G21
2021371918,GEE1956-G01
2021371918,GEC1403-G11
2014274494,GEB1102-G00
2014274494,GED1437-G00
2014274494,GEC1104-G41
2014274494,GEC1102-G06
2014274494,GED1301-G00
2014274494,GED1240-G01
2013500522,GEC1403-G06
2013500522,GED1621-G00
2013500522,GED1873-G00
2013500522,GEE1127-G00
2013500522,GEC1403-G13
2018229416,GED1993-G00
2018229416,GED1502-G00
2018229416,GED1212-G00
2018229416,GEC2001-G07
2019766290,GEC1105-G20
2019766290,EDU3345-G00
2019766290,GED1959-G03
2019766290,GEC1104-G15
2019766290,GEC1102-G38
2021220043,GEC2001-G31
2021220043,GEB1201-G00
2021220043,GEC1102-G02
2021220043,GED1542-G00
2021220043,GED1959-G01
2021220043,GED1860-G00
2011189571,GEC1104-G18
2011189571,GEC2001-G25
2011189571,GED1626-G00
2011189571,GEC2001-G28
2011189571,GEC1104-G21
2011189571,GEC1102-G21
2015896146,GED1962-G00
2015896146,GEC1105-G29
2015896146,GEB1202-G00
2015896146,GED1306-G00
2015896146,GED1961-G01
2021808239,GED1108-G00
2021808239,GEB1101-G01
2021808239,GEC2001-G37
2021808239,GED1861-G00
2021808239,GEE1332-G06
2021808239,GED1119-G00
2018020381,GED1860-G00
2018020381,GEE1330-G03
2018020381,GEC1102-G22
2018020381,GED1908-G00
2018020381,GED1202-G00
2018020381,GEC1105-G07
2013878226,GEE1648-G00
2013878226,GEC1104-G08
2013878226,GED1408-G01
2013878226,GED1223-G00
2013878226,GEC1102-G29
2020420045,GEE1657-G00
2020420045,GED1419-G00
2020420045,GEC2001-G19
2020420045,GED1113-G00
2020420045,GED1206-G00
2011960688,GEC1102-G41
2011960688,GEE1345-G00
2011960688,GEC2001-G08
2011960688,GEC2001-G23
2012050479,GEC1403-G33
2012050479,GEC1403-G02
2012050479,GED1868-G00
2012050479,GEC1105-G01
2012050479,GEC1403-G15
2012050479,GED1862-G00
2015123117,GED1958-G00
2015123117,GEC1105-G00
2015123117,GEC1105-G13
2015123117,GEC1102-G28
2016193211,GED1537-G00
2016193211,GEC1403-G26
2016193211,GEE1332-G05
2016193211,GED1955-G00
2016193211,GED1959-G04
2016193211,GEE1670-G00
2011412292,GEC1105-G42
2011412292,GEC1102-G17
2011412292,GEC2001-G07
2011412292,GEC1403-G01
2011412292,GEC1403-G27
2011412292,GEC2001-G32
2014714679,GEC1105-G11
2014714679,GEC1403-G30
2014714679,GED1509-G00
2014714679,GEC1105-G02
2012208534,GEC1403-G04
2012208534,GED1710-G00
2012208534,GEC1403-G24
2012208534,GEC1403-G16
2012208534,GEC1102-G21
2012208534,GEC1102-G49
2017796526,GED1537-G00
2017796526,GED1509-G00
2017796526,GEC2001-G10
2017796526,GEC1403-G01
2021917332,EDU3101-G00
2021917332,GEC0103-G02
2021917332,GEC1403-G14
2021917332,GED1951-G00
2021917332,GED1363-G00
2021917332,GED1959-G03
2021245837,GED1540-G00
2021245837,GEE1669-G00
2021245837,GED1362-G00
2021245837,GEC1104-G21
2014066511,GED1717-G00
2014066511,GEE1956-G06
2014066511,GEC1105-G07
2014066511,GEC1102-G49
2014066511,GED1665-G00
2014066511,GEE1961-G00
2019874570,GEC1105-G38
2019874570,GED1223-G01
2019874570,GEE1332-G02
2019874570,GED1363-G00
2019874570,GEE1652-G00
2021730801,GEC1403-G05
2021730801,GEC1102-G35
2021730801,GEB1102-G04
2021730801,GEE1956-G02
2021730801,GEC2001-G29
2021730801,GEC2001-G41
2012824011,GED1437-G00
2012824011,GEC1104-G34
2012824011,GED1868-G00
2012824011,GEB1101-G01
2018793686,GEC1105-G25
2018793686,GEE1344-G02
2018793686,GEC1102-G28
2018793686,GEC1102-G41
2021513659,GED1960-G01
2021513659,GEC1102-G32
2021513659,GED1876-G00
2021513659,GEC1102-G43
2021513659,GED1349-G00
2021513659,GEC1105-G49
2014987293,GEC1101-G01
2014987293,GEE1667-G00
2014987293,GEC1102-G34
2014987293,GED1717-G00
2019759559,GED1467-G00
2019759559,GED1993-G00
2019759559,GEC1102-G20
2019759559,GEC1105-G15
2019759559,GED1959-G02
2015003805,GEC2001-G33
2015003805,GED1951-G00
2015003805,GEC1104-G10
2015003805,GEC1102-G28
2015003805,GEC1105-G28
2015003805,GEC1105-G03
2020569417,GEC2001-G11
2020569417,IPE303-00
2020569417,GEC1102-G26
2020569417,GEB1202-G06
2020569417,GEC1104-G35
2013500729,GED1650-G00
2013500729,GED1136-G00
2013500729,GEC1105-G39
2013500729,GEE1625-G00
2013500729,GEC1105-G02
2019325157,GEC0103-G02
2019325157,GEC1403-G33
2019325157,GEC1102-G36
2019325157,GEC1105-G30
2019325157,GEC1102-G09
2013904830,GEC0103-G07
2013904830,GED1860-G00
2013904830,GEC0103-G03
2013904830,GED1959-G04
2014858458,GED1965-G00
2014858458,GEC1102-G43
2014858458,GEB1102-G06
2014858458,GED1631-G00
2014858458,GEC1102-G25
2011768110,GEB1102-G06
2011768110,GEC1104-G28
2011768110,GEC1102-G35
2011768110,GED1202-G01
2014019709,GEC1102-G31
2014019709,GEC1102-G32
2014019709,GED1502-G00
2014019709,GEC1104-G11
2014019709,GEC0103-G13
2014168543,GEC1105-G20
2014168543,GEC1403-G00
2014168543,GEC1102-G33
2014168543,GEC1105-G40
2014168543,GEC1105-G26
2015784586,GEC1102-G17
2015784586,GED1609-G00
2015784586,GED1356-G00
2015784586,GED1542-G00
2015784586,GEC1102-G03
2015784586,GEC1102-G07
2021435735,GED1621-G00
2021435735,GEC1102-G23
2021435735,GEC1104-G01
2021435735,GED1215-G00
2021435735,GEC1403-G29
2021435735,GEC2001-G33
2021833986,GEC1105-G27
2021833986,GEC1102-G30
2021833986,GEB1102-G00
2021833986,GEC1104-G29
2021753720,GEC1102-G12
2021753720,GEC1105-G26
2021753720,GEE1958-G01
2021753720,GEC1105-G40
2021753720,GEC2001-G01
2021753720,GEC1105-G35
2021494545,GEC1102-G39
2021494545,GEC1105-G13
2021494545,GED1958-G00
2021494545,GEE1345-G02
2021494545,GEE1953-G01
2018805435,GEC1102-G37
2018805435,GEC1102-G54
2018805435,GED1325-G00
2018805435,GED1736-G00
2018805435,GEE1956-G03
2018805435,GEE1265-G00
2011619639,GEE1127-G00
2011619639,IPE503-00
2011619639,GED1966-G00
2011619639,IPE303-00
2016052979,GEC1403-G05
2016052979,GEC1102-G06
2016052979,GEC1403-G13
2016052979,GEC2001-G41
2016052979,GEC1105-G31
2021613224,GED1113-G00
2021613224,GEC2001-G01
2021613224,GED1119-G00
2021613224,GEC1102-G10
2018289674,GEB1102-G00
2018289674,GEC2001-G20
2018289674,GEC1105-G26
2018289674,GEC1104-G08
2018289674,GEC1102-G10
2015021120,GEC1102-G15
2015021120,GED1989-G00
2015021120,GEC2001-G23
2015021120,GEC1104-G41
2015021120,GEC2001-G01
2015021120,GEE1330-G04
2021784876,GEC2001-G04
2021784876,GED1206-G00
2021784876,GEC1105-G36
2021784876,GEC1403-G23
2021991009,GEE1959-G01
2021991009,GED1104-G00
2021991009,GED1123-G00
2021991009,GEC1102-G52
2016360023,EDU4104-G01
2016360023,GEC1403-G31
2016360023,GEC1105-G21
2016360023,GEC1104-G39
2016360023,GED1626-G00
2016360023,GEC1403-G16
2011095472,GEC1102-G38
2011095472,GED1104-G00
2011095472,GEB1201-G00
2011095472,GEB1102-G04
2011095472,IPE503-00
2016599021,GEE1961-G01
2016599021,GEC1403-G25
2016599021,GEC1102-G28
2016599021,GEC1105-G10
2016599021,GEB1102-G00
2016599021,GEE1193-G00
2013602826,GED1959-G04
2013602826,GEE1625-G00
2013602826,GEC1105-G22
2013602826,GED1432-G01
2013602826,IPE303-00
2013602826,GEB1102-G00
2017426541,GED1987-G00
2017426541,EDU2103-G04
2017426541,GEC1102-G22
2017426541,GED1819-G00
2017426541,GEC1101-G00
2017426541,GEC1105-G26
2021419712,GED1501-G00
2021419712,GEC1101-G00
2021419712,EDU3106-G00
2021419712,GED1609-G01
2021419712,EDU2101-G01
2021365596,GEC2001-G02
2021365596,GEC1102-G24
2021365596,GEC1102-G13
2021365596,GED1666-G00
2021365596,GED1909-G00
2021365596,GEC1105-G01
2015269839,GEC1403-G35
2015269839,GEE1959-G01
2015269839,GEC1105-G21
2015269839,GEB1101-G01
2015269839,GEC1105-G13
2015269839,GEE1625-G00
2013230887,GED1240-G00
2013230887,GEC1102-G50
2013230887,GED1961-G00
2013230887,GEE1956-G01
2013230887,GED1957-G02
2013230887,GEC1104-G07
2011543013,GED1961-G01
2011543013,GEE1960-G01
2011543013,GEE1953-G01
2011543013,GEC1403-G10
2011543013,GEC1105-G17
2011543013,GEC1104-G12
2018203856,GED1861-G00
2018203856,GEE1956-G06
2018203856,GED1113-G00
2018203856,GEC1102-G47
2018203856,GEC2001-G18
2018203856,GED1215-G00
2017801297,GED1517-G00
2017801297,GEC2001-G02
2017801297,GED1609-G00
2017801297,GEC1403-G17
2017801297,GEC1105-G14
2017801297,GEC1105-G17
2015547670,GEC1105-G31
2015547670,GEC1105-G05
2015547670,GEC1105-G39
2015547670,GEC1403-G10
2015547670,GEC1105-G22
2015547670,GEC1403-G08
2012561780,GEB1102-G07
2012561780,GEC1105-G01
2012561780,GED1820-G00
2012561780,GED1945-G00
2012561780,GEC1105-G26
2012163816,GED1103-G00
2012163816,GED1801-G00
2012163816,GEC1102-G31
2012163816,GEC1105-G24
2012163816,GED1665-G00
2012163816,GEE1644-G00
2013647440,GEC1105-G19
2013647440,GED1113-G01
2013647440,GED1862-G00
2013647440,GEB1101-G01
2013647521,GED1113-G01
2013647521,GED1537-G00
2013647521,GEC1403-G32
2013647521,GEC1403-G34
2013647521,GED1504-G00
2021738471,GEC1102-G13
2021738471,GEB1202-G06
2021738471,GEC1104-G28
2021738471,GEC1403-G28
2021738471,GEE1615-G00
2021738471,GEC1102-G01
2013909124,GEC1403-G01
2013909124,GEE1644-G00
2013909124,GEC1102-G53
2013909124,GED1419-G00
2021322021,GED1440-G01
2021322021,GEC2001-G33
2021322021,GEC1102-G32
2021322021,GEE1956-G03
2016789386,EDU4104-G01
2016789386,GEE1332-G03
2016789386,GEC1403-G06
2016789386,GED1609-G01
2016789386,GEC1105-G33
2014155129,GEC1403-G10
2014155129,GEC1403-G31
2014155129,GEC1105-G39
2014155129,GED1650-G00
2014155129,GEB1102-G05
2013015612,GEC0103-G09
2013015612,GEC1102-G12
2013015612,GEE1960-G01
2013015612,GEC1104-G32
2014857394,GED1223-G00
2014857394,GED1544-G00
2014857394,GED1206-G00
2014857394,IPE401-00
2014857394,GEE1667-G01
2014857394,GEC1403-G02
2018315515,GED1959-G01
2018315515,GEC1102-G52
2018315515,GEC1102-G17
2018315515,GED1736-G00
2018315515,GEC1102-G47
2018315515,GEC1101-G02
2021765594,GEC1403-G16
2021765594,GEB1102-G05
2021765594,GEE1332-G00
2021765594,GEC1102-G19
2021765594,GEC1102-G11
2021765594,GED1621-G00
2019253087,GEC1403-G20
2019253087,EDU4103-G00
2019253087,GEB1101-G01
2019253087,GEC2001-G08
2021691570,GEC1403-G24
2021691570,GEE1665-G01
2021691570,GED1305-G00
2021691570,GEC2001-G10
2014465139,GEC2001-G21
2014465139,GEE1345-G01
2014465139,GEC1105-G26
2014465139,GEC2001-G20
2014465139,GED1306-G00
2014465139,GEC1104-G20
2021859421,GEB1102-G07
2021859421,GEC1104-G08
2021859421,GED1993-G00
2021859421,GEC1403-G37
2011580175,EDU3101-G00
2011580175,GED1957-G01
2011580175,GEE1920-G00
2011580175,GEC2001-G05
2017643277,GEC1403-G36
2017643277,GED1537-G00
2017643277,GEC1101-G00
2017643277,GEC1105-G40
2017643277,GED1119-G00
2013232461,GED1984-G00
2013232461,GED1337-G00
2013232461,GEC2001-G04
2013232461,GEC1105-G36
2017456185,GEE1193-G00
2017456185,GED1666-G00
2017456185,GEC1102-G39
2017456185,GEC1403-G11
2013676472,GEC1104-G15
2013676472,GEB1202-G00
2013676472,GEC1104-G43
2013676472,GED1876-G00
2013676472,GEC1104-G38
2017351607,GED1541-G00
2017351607,EDU3345-G00
2017351607,GEC1102-G03
2017351607,GEB1202-G00
2021955416,GEE1956-G02
2021955416,GEC1102-G15
2021955416,GEE1953-G01
2021955416,GED1202-G00
2016409317,EDU2107-G01
2016409317,GEC1102-G50
2016409317,GEB1202-G06
2016409317,GED1459-G00
2021720112,GED1660-G00
2021720112,GEC2001-G19
2021720112,GEC2001-G14
2021720112,GEC1403-G36
2021889832,GEC1105-G37
2021889832,GEC1102-G04
2021889832,GED1650-G00
2021889832,GEE1630-G01
2021889832,GEC1102-G15
2021889832,GED1113-G00
2017749155,GED1957-G01
2017749155,GED1628-G00
2017749155,GEC0103-G08
2017749155,GED1959-G02
2012774284,GEE1652-G00
2012774284,GEC2001-G32
2012774284,GEE1332-G03
2012774284,GEC1104-G20
2013413318,GEC1403-G28
2013413318,GEE1343-G00
2013413318,GEE1344-G00
2013413318,GEC1105-G30
2021642823,GED1660-G00
2021642823,GED1103-G00
2021642823,GEB1102-G00
2021642823,GED1958-G00
2021642823,GEE1330-G05
2014353560,GEE1332-G06
2014353560,GEC1102-G26
2014353560,GEC1105-G07
2014353560,GEC2001-G17
2014988643,GED1206-G00
2014988643,GEC1403-G30
2014988643,GEC1105-G21
2014988643,GEC2001-G03
2018935904,GEC1105-G32
2018935904,GEC1403-G22
2018935904,GED1517-G00
2018935904,GED1240-G00
2018935904,GEC1403-G35
2011551240,GEC1105-G01
2011551240,GEE1265-G00
2011551240,GEC0103-G08
2011551240,GED1511-G00
2015897736,GEC1102-G25
2015897736,GEE1345-G00
2015897736,GEE1344-G02
2015897736,GEC2001-G30
2015897736,GED1517-G00
2015897736,GEC1104-G28
2021912496,GED1737-G00
2021912496,GEC1403-G07
2021912496,GEC1403-G31
2021912496,GEC1403-G33
2021912496,GEC1105-G23
2021328774,GEE1330-G04
2021328774,GEC1102-G38
2021328774,GED1217-G00
2021328774,GED1541-G00
2021328774,GED1325-G00
2021328774,GEC1403-G25
2016140576,GED1960-G01
2016140576,GEC1403-G04
2016140576,GED1739-G00
2016140576,GEE1633-G01
2016140576,GEC2001-G21
2017639788,GED1467-G00
2017639788,GEC1105-G08
2017639788,GED1660-G00
2017639788,GED1440-G01
2017639788,GEE1956-G03
2017639788,GEE1960-G00
2013488512,GED1735-G00
2013488512,GED1861-G00
2013488512,GEC1105-G36
2013488512,GEC1104-G23
